lat,lon,densidade,densidade_baseline
-23.820127516778523,-46.55373154362416,5250.969096842023,2098.1964286984053
-23.815758389261745,-46.55373154362416,5394.274504533442,2106.583819115742
-23.811389261744967,-46.55373154362416,5539.187391418314,2114.822520890595
-23.807020134228186,-46.55373154362416,5685.618961316255,2122.910527382719
-23.802651006711407,-46.55373154362416,5833.475235641275,2130.8458631509016
-23.79828187919463,-46.55373154362416,5982.657056026535,2138.6265847550953
-23.79391275167785,-46.55373154362416,6133.060100429885,2146.250781547799
-23.789543624161077,-46.55373154362416,6284.574913215911,2153.716576454222
-23.78517449664429,-46.55373154362416,6437.08694967407,2161.0221267409156
-23.78080536912752,-46.55373154362416,6590.476635396912,2168.165624772179
-23.77643624161074,-46.55373154362416,6744.619440901856,2175.1452987542352
-23.77206711409396,-46.55373154362416,6899.385971835623,2181.9594134661593
-23.76769798657718,-46.55373154362416,7054.642075053523,2188.6062709777457
-23.7633288590604,-46.55373154362416,7210.248960816856,2195.0842113534222
-23.758959731543623,-46.55373154362416,7366.063341294163,2201.3916133421267
-23.754590604026845,-46.55373154362416,7521.937585500728,2207.5268950524965
-23.750221476510067,-46.55373154362416,7677.719890747362,2213.4885146132006
-23.74585234899329,-46.55373154362416,7833.254470609475,2219.2749708178612
-23.74148322147651,-46.55373154362416,7988.381759363074,2224.8848037542684
-23.73711409395973,-46.55373154362416,8142.938632767657,2230.316595417515
-23.73274496644295,-46.55373154362416,8296.758645007898,2235.5689703066473
-23.728375838926173,-46.55373154362416,8449.672281536563,2240.640596004542
-23.724006711409395,-46.55373154362416,8601.507227490745,2245.5301837406228
-23.719637583892617,-46.55373154362416,8752.088651279651,2250.2364889361083
-23.71526845637584,-46.55373154362416,8901.239502872642,2254.758311731429
-23.71089932885906,-46.55373154362416,9048.780826241837,2259.0944974955755
-23.70653020134228,-46.55373154362416,9194.532085342456,2263.243937317004
-23.702161073825504,-46.55373154362416,9338.311502940447,2267.205568475816
-23.697791946308723,-46.55373154362416,9479.936411529265,2270.978374897013
-23.693422818791944,-46.55373154362416,9619.22361550586,2274.561387584401
-23.689053691275166,-46.55373154362416,9755.989763709018,2277.9536850350783
-23.68468456375839,-46.55373154362416,9890.051731358337,2281.1543936340518
-23.68031543624161,-46.55373154362416,10021.22701036914,2284.1626880289377
-23.675946308724832,-46.55373154362416,10149.334106958797,2286.977791484376
-23.67157718120805,-46.55373154362416,10274.192945403254,2289.598976216058
-23.66720805369128,-46.55373154362416,10395.625276751443,2292.0255637040223
-23.66283892617449,-46.55373154362416,10513.455091254278,2294.2569249852704
-23.65846979865772,-46.55373154362416,10627.509033224384,2296.2924809251845
-23.654100671140935,-46.55373154362416,10737.616817001355,2298.131702467949
-23.64973154362416,-46.55373154362416,10843.611642663283,2299.774110865531
-23.645362416107385,-46.55373154362416,10945.330610099634,2301.219277885283
-23.640993288590604,-46.55373154362416,11042.615130034956,2302.4668259958817
-23.636624161073826,-46.55373154362416,11135.3113305783,2303.516428531624
-23.632255033557048,-46.55373154362416,11223.270457862283,2304.3678098349055
-23.627885906040262,-46.55373154362416,11306.349269331446,2305.020745376813
-23.623516778523488,-46.55373154362416,11384.410418242804,2305.4750618557505
-23.61914765100671,-46.55373154362416,11457.322827950666,2305.730637274037
-23.61477852348993,-46.55373154362416,11524.96205456264,2305.7874009924585
-23.610409395973157,-46.55373154362416,11587.210636579388,2305.6453337627304
-23.606040268456372,-46.55373154362416,11643.958430155366,2305.3044677377666
-23.6016711409396,-46.55373154362416,11695.1029286608,2304.7648864598873
-23.59730201342282,-46.55373154362416,11740.5495652605,2304.026724826879
-23.59293288590604,-46.55373154362416,11780.211997281536,2303.090169035944
-23.58856375838926,-46.55373154362416,11814.01237119158,2301.955456505566
-23.58419463087248,-46.55373154362416,11841.881567077538,2300.622875775396
-23.579825503355703,-46.55373154362416,11863.759421576156,2299.0927663841085
-23.575456375838925,-46.55373154362416,11879.594928285933,2297.365518725375
-23.571087248322147,-46.55373154362416,11889.346414767384,2295.441573882081
-23.56671812080537,-46.55373154362416,11892.981695322114,2293.3214234387588
-23.56234899328859,-46.55373154362416,11890.47819882846,2291.0056092724585
-23.557979865771813,-46.55373154362416,11881.82307100738,2288.49472332215
-23.55361073825503,-46.55373154362416,11867.01325058503,2285.7894073367274
-23.549241610738253,-46.55373154362416,11846.055518919738,2282.890352601923
-23.544872483221475,-46.55373154362416,11818.966522762968,2279.7982996461024
-23.540503355704697,-46.55373154362416,11785.772769929225,2276.514037925242
-23.53613422818792,-46.55373154362416,11746.51059775482,2273.038405487257
-23.53176510067114,-46.55373154362416,11701.226114333054,2269.3722886158694
-23.527395973154363,-46.55373154362416,11649.975112623595,2265.516621454171
-23.523026845637585,-46.55373154362416,11592.822957638133,2261.4723856082032
-23.518657718120803,-46.55373154362416,11529.844447015968,2257.2406097307803
-23.514288590604025,-46.55373154362416,11461.123645406877,2252.8223690856416
-23.509919463087247,-46.55373154362416,11386.75369318521,2248.2187850924433
-23.50555033557047,-46.55373154362416,11306.836590121098,2243.431024852675
-23.50118120805369,-46.55373154362416,11221.482954735233,2238.460300656823
-23.496812080536916,-46.55373154362416,11130.81176015974,2233.3078694731407
-23.49244295302013,-46.55373154362416,11034.950047422448,2227.97503241818
-23.48807382550336,-46.55373154362416,10934.032617157529,2222.4631342096422
-23.48370469798657,-46.55373154362416,10828.201700833595,2216.7735626014987
-23.4793355704698,-46.55373154362416,10717.60661266622,2210.907747802197
-23.47496644295302,-46.55373154362416,10602.403383456543,2204.8671618757307
-23.47059731543624,-46.55373154362416,10482.7543776647,2198.653318126524
-23.466228187919462,-46.55373154362416,10358.827895089928,2192.2677704679495
-23.461859060402684,-46.55373154362416,10230.797758581337,2185.712112775196
-23.457489932885903,-46.55373154362416,10098.842889252475,2178.9879782227517
-23.453120805369128,-46.55373154362416,9963.14687071514,2172.0970386068866
-23.44875167785235,-46.55373154362416,9823.89750387941,2165.041003653457
-23.44438255033557,-46.55373154362416,9681.286353895506,2157.821620311627
-23.44001342281879,-46.55373154362416,9535.508290830225,2150.4406720337365
-23.43564429530201,-46.55373154362416,9386.761025683883,2142.8999780417334
-23.431275167785238,-46.55373154362416,9235.24464335773,2135.2013925807832
-23.426906040268456,-46.55373154362416,9081.161134176986,2127.3468041601486
-23.42253691275168,-46.55373154362416,8924.71392556684,2119.338134782242
-23.4181677852349,-46.55373154362416,8766.107415458844,2111.1773391597326
-23.41379865771812,-46.55373154362416,8605.546508980187,2102.866403921704
-23.40942953020134,-46.55373154362416,8443.23615994915,2094.407346808822
-23.40506040268456,-46.55373154362416,8279.380918659943,2085.802215858403
-23.400691275167784,-46.55373154362416,8114.184487393684,2077.053088579528
-23.39632214765101,-46.55373154362416,7947.849285048243,2068.1620711187134
-23.391953020134228,-46.55373154362416,7780.57602221543,2059.1312974168454
-23.38758389261745,-46.55373154362416,7612.563287978778,2049.962928357578
-23.38321476510067,-46.55373154362416,7444.007149635407,2040.6591509077184
-23.378845637583893,-46.55373154362416,7275.100766476336,2031.2221772502173
-23.37447651006711,-46.55373154362416,7106.034018683858,2021.6542439100806
-23.370107382550334,-46.55373154362416,6936.993152327323,2011.9576108738459
-23.36573825503356,-46.55373154362416,6768.16044135365,2002.1345607028882
-23.361369127516777,-46.55373154362416,6599.7138673913705,1992.1873976412369
-23.357,-46.55373154362416,6431.826818093423,1982.1184467184034
-24.008,-46.550637583892616,1122.51068874869,1626.5854549459896
-24.00363087248322,-46.550637583892616,1172.6643669591904,1639.1491304351273
-23.999261744966443,-46.550637583892616,1224.597010955439,1651.6676053430606
-23.994892617449665,-46.550637583892616,1278.3476145369148,1664.1383691687363
-23.990523489932887,-46.550637583892616,1333.9547441285697,1676.5589046695698
-23.986154362416105,-46.550637583892616,1391.4564492354089,1688.9266886802957
-23.981785234899327,-46.550637583892616,1450.890168963451,1701.2391929404705
-23.97741610738255,-46.550637583892616,1512.2926346251052,1713.4938849304847
-23.97304697986577,-46.550637583892616,1575.6997684605465,1725.6882287154333
-23.968677852348996,-46.550637583892616,1641.1465785236453,1737.8196857966943
-23.96430872483221,-46.550637583892616,1708.6670497972138,1749.8857159707277
-23.95993959731544,-46.550637583892616,1778.294031620078,1761.8837781945667
-23.95557046979866,-46.550637583892616,1850.059121526661,1773.8113314581433
-23.95120134228188,-46.550637583892616,1923.9925456204287,1785.665835662084
-23.9468322147651,-46.550637583892616,2000.1230356206024,1797.4447525016312
-23.94246308724832,-46.550637583892616,2078.477702745295,1809.1455463554605
-23.938093959731543,-46.550637583892616,2159.081908613232,1820.7656851794243
-23.933724832214764,-46.550637583892616,2241.9591333708618,1832.3026414045592
-23.929355704697983,-46.550637583892616,2327.130841273175,1843.7538928390447
-23.92498657718121,-46.550637583892616,2414.6163439709326,1855.1169235735774
-23.92061744966443,-46.550637583892616,2504.432661780407,1866.3892248898746
-23.91624832214765,-46.550637583892616,2596.5943832362627,1877.5682961716154
-23.91187919463087,-46.550637583892616,2691.1135232522606,1888.65164581755
-23.90751006711409,-46.550637583892616,2787.999380240426,1899.6367921563228
-23.903140939597314,-46.550637583892616,2887.2583925612616,1910.5212643623447
-23.898771812080536,-46.550637583892616,2988.893994704768,1921.302603372566
-23.89440268456376,-46.550637583892616,3092.906473624429,1931.9783628033217
-23.89003355704698,-46.550637583892616,3199.2928256705363,1942.5461098671144
-23.8856644295302,-46.550637583892616,3308.046614592378,1953.0034262885579
-23.88129530201342,-46.550637583892616,3419.1578311009466,1963.3479092192513
-23.87692617449664,-46.550637583892616,3532.6127545051613,1973.5771721509902
-23.872557046979864,-46.550637583892616,3648.393816956229,1983.688845826746
-23.86818791946309,-46.550637583892616,3766.479470851208,1993.6805791491763
-23.863818791946308,-46.550637583892616,3886.844059967608,2003.550040085909
-23.85944966442953,-46.550637583892616,4009.457694914854,2013.2949165712587
-23.85508053691275,-46.550637583892616,4134.286133503657,2022.91291740394
-23.850711409395974,-46.550637583892616,4261.290666646648,2032.4017731401593
-23.846342281879195,-46.550637583892616,4390.428010413683,2041.7592369816823
-23.84197315436241,-46.550637583892616,4521.650204873631,2050.983085658398
-23.83760402684564,-46.550637583892616,4654.904520359014,2060.071120304763
-23.833234899328858,-46.550637583892616,4790.133371795001,2069.0211673300387
-23.82886577181208,-46.550637583892616,4927.274241731318,2077.83107928116
-23.8244966442953,-46.550637583892616,5066.259612715412,2086.498735698493
-23.820127516778523,-46.550637583892616,5207.016909638593,2095.022043963498
-23.815758389261745,-46.550637583892616,5349.468452677656,2103.398940138055
-23.811389261744967,-46.550637583892616,5493.531421442059,2111.6273897948913
-23.807020134228186,-46.550637583892616,5639.117830923377,2119.705388838736
-23.802651006711407,-46.550637583892616,5786.134519820011,2127.6309643175878
-23.79828187919463,-46.550637583892616,5934.483151793996,2135.4021752238446
-23.79391275167785,-46.550637583892616,6084.060230184161,2143.0171132846253
-23.789543624161077,-46.550637583892616,6234.757126675219,2150.4739037410022
-23.78517449664429,-46.550637583892616,6386.460124386589,2157.7707061156207
-23.78080536912752,-46.550637583892616,6539.050475808699,2164.905714968186
-23.77643624161074,-46.550637583892616,6692.404475973704,2171.8771606387145
-23.77206711409396,-46.550637583892616,6846.393551204906,2178.6833099775695
-23.76769798657718,-46.550637583892616,7000.8843637401305,2185.3224670624604
-23.7633288590604,-46.550637583892616,7155.738932476299,2191.7929739015085
-23.758959731543623,-46.550637583892616,7310.814770026634,2198.0932111222965
-23.754590604026845,-46.550637583892616,7465.965036226323,2204.221598646296
-23.750221476510067,-46.550637583892616,7621.038708163334,2210.176596348407
-23.74585234899329,-46.550637583892616,7775.880766749449,2215.9567047011465
-23.74148322147651,-46.550637583892616,7930.332399780513,2221.5604654031786
-23.73711409395973,-46.550637583892616,8084.231221370685,2226.9864619917244
-23.73274496644295,-46.550637583892616,8237.411507576402,2232.233320438593
-23.728375838926173,-46.550637583892616,8389.70444795419,2237.2997097294347
-23.724006711409395,-46.550637583892616,8540.938412729804,2242.1843424258427
-23.719637583892617,-46.550637583892616,8690.939235178916,2246.885975210039
-23.71526845637584,-46.550637583892616,8839.530508750904,2251.403409411788
-23.71089932885906,-46.550637583892616,8986.533898393509,2255.7354915171986
-23.70653020134228,-46.550637583892616,9131.76946546292,2259.8811136591826
-23.702161073825504,-46.550637583892616,9275.056005533375,2263.8392140891688
-23.697791946308723,-46.550637583892616,9416.21139834787,2267.608777629984
-23.693422818791944,-46.550637583892616,9555.052969082784,2271.1888361093406
-23.689053691275166,-46.550637583892616,9691.397860033489,2274.578468773982
-23.68468456375839,-46.550637583892616,9825.0634117563,2277.7768026839926
-23.68031543624161,-46.550637583892616,9955.867552648597,2280.783013087218
-23.675946308724832,-46.550637583892616,10083.62919587881,2283.596323773424
-23.67157718120805,-46.550637583892616,10208.16864253006,2286.2160074080675
-23.66720805369128,-46.550637583892616,10329.307989762738,2288.64138584548
-23.66283892617449,-46.550637583892616,10446.871542755116,2290.8718304212466
-23.65846979865772,-46.550637583892616,10560.686229137753,2292.9067622235616
-23.654100671140935,-46.550637583892616,10670.582014595617,2294.7456523435308
-23.64973154362416,-46.550637583892616,10776.392318280889,2296.388022104113
-23.645362416107385,-46.550637583892616,10877.954426648254,2297.833443267665
-23.640993288590604,-46.550637583892616,10975.109904304292,2299.0815382219375
-23.636624161073826,-46.550637583892616,11067.705000443706,2300.1319801443715
-23.632255033557048,-46.550637583892616,11155.591049435368,2300.984493144692
-23.627885906040262,-46.550637583892616,11238.624864117948,2301.6388523855476
-23.623516778523488,-46.550637583892616,11316.669120366072,2302.0948841813383
-23.61914765100671,-46.550637583892616,11389.592731498127,2302.3524660749617
-23.61477852348993,-46.550637583892616,11457.271211111494,2302.4115268925784
-23.610409395973157,-46.550637583892616,11519.587022955207,2302.272046776266
-23.606040268456372,-46.550637583892616,11576.429916478375,2301.9340571946213
-23.6016711409396,-46.550637583892616,11627.697246728858,2301.3976409312536
-23.59730201342282,-46.550637583892616,11673.294277320949,2300.662932051134
-23.59293288590604,-46.550637583892616,11713.134465237998,2299.730115844986
-23.58856375838926,-46.550637583892616,11747.139726293535,2298.5994287514854
-23.58419463087248,-46.550637583892616,11775.240680135365,2297.271158257578
-23.579825503355703,-46.550637583892616,11797.376873745749,2295.7456427768457
-23.575456375838925,-46.550637583892616,11813.496982462908,2294.0232715059296
-23.571087248322147,-46.550637583892616,11823.55898762985,2292.1044842592505
-23.56671812080537,-46.550637583892616,11827.530330058593,2289.9897712820357
-23.56234899328859,-46.550637583892616,11825.388038586903,2287.6796730417554
-23.557979865771813,-46.550637583892616,11817.11883309813,2285.1747799980894
-23.55361073825503,-46.550637583892616,11802.719201468675,2282.47573235166
-23.549241610738253,-46.550637583892616,11782.195450010877,2279.5832197715167
-23.544872483221475,-46.550637583892616,11755.563727076504,2276.49798110169
-23.540503355704697,-46.550637583892616,11722.850019596011,2273.220804046862
-23.53613422818792,-46.550637583892616,11684.090122430767,2269.752524837468
-23.53176510067114,-46.550637583892616,11639.32958052563,2266.094027874311
-23.527395973154363,-46.550637583892616,11588.623603954838,2262.2462453529506
-23.523026845637585,-46.550637583892616,11532.036956065696,2258.2101568681164
-23.518657718120803,-46.550637583892616,11469.643815029149,2253.9867889983366
-23.514288590604025,-46.550637583892616,11401.527609214863,2249.5772148710575
-23.509919463087247,-46.550637583892616,11327.78082691144,2244.982553708459
-23.50555033557047,-46.550637583892616,11248.504801018267,2240.2039703543305
-23.50118120805369,-46.550637583892616,11163.809469432568,2235.242674782201
-23.496812080536916,-46.550637583892616,11073.813111953452,2230.0999215850557
-23.49244295302013,-46.550637583892616,10978.64206461812,2224.777009446882
-23.48807382550336,-46.550637583892616,10878.430412472446,2219.275280596522
-23.48370469798657,-46.550637583892616,10773.319661866202,2213.5961202438566
-23.4793355704698,-46.550637583892616,10663.458393436324,2207.7409559990424
-23.47496644295302,-46.550637583892616,10549.001897021191,2201.711257274691
-23.47059731543624,-46.550637583892616,10430.111789811892,2195.5085346718242
-23.466228187919462,-46.550637583892616,10306.955619110677,2189.1343393495085
-23.461859060402684,-46.550637583892616,10179.70645111956,2182.5902623789043
-23.457489932885903,-46.550637583892616,10048.542447231324,2175.8779340818387
-23.453120805369128,-46.550637583892616,9913.646429336412,2168.9990233544845
-23.44875167785235,-46.550637583892616,9775.205435691185,2161.9552369763687
-23.44438255033557,-46.550637583892616,9633.41026892143,2154.7483189052587
-23.44001342281879,-46.550637583892616,9488.455037753816,2147.3800495582677
-23.43564429530201,-46.550637583892616,9340.536694077731,2139.852245079499
-23.431275167785238,-46.550637583892616,9189.854566947302,2132.166756594911
-23.426906040268456,-46.550637583892616,9036.609895126932,2124.325469454453
-23.42253691275168,-46.550637583892616,8881.005359776358,2116.330302462363
-23.4181677852349,-46.550637583892616,8723.244618849378,2108.1832070955766
-23.41379865771812,-46.550637583892616,8563.53184476036,2099.886166711142
-23.40942953020134,-46.550637583892616,8402.071266837218,2091.441195742732
-23.40506040268456,-46.550637583892616,8239.066720043702,2082.8503388869553
-23.400691275167784,-46.550637583892616,8074.7212014068,2074.115670279837
-23.39632214765101,-46.550637583892616,7909.236435538626,2065.2392926637863
-23.391953020134228,-46.550637583892616,7742.812450581535,2056.2233365458674
-23.38758389261745,-46.550637583892616,7575.647165846491,2047.0699593475172
-23.38321476510067,-46.550637583892616,7407.935992348061,2037.7813445462973
-23.378845637583893,-46.550637583892616,7239.8714473677555,2028.3597008102033
-23.37447651006711,-46.550637583892616,7071.642784102816,2018.8072611249302
-23.370107382550334,-46.550637583892616,6903.435637381944,2009.1262819147119
-23.36573825503356,-46.550637583892616,6735.431686340234,1999.319042156965
-23.361369127516777,-46.550637583892616,6567.808334872891,1989.387842491475
-23.357,-46.550637583892616,6400.7384105908295,1979.335004324573
-24.008,-46.54754362416107,1109.9651299541938,1623.9924833443388
-24.00363087248322,-46.54754362416107,1159.6182516954782,1636.5378249210728
-23.999261744966443,-46.54754362416107,1211.036685520031,1649.0380644851389
-23.994892617449665,-46.54754362416107,1264.2593720735244,1661.4906953895627
-23.990523489932887,-46.54754362416107,1319.3248416312197,1673.8932042455847
-23.986154362416105,-46.54754362416107,1376.271125246433,1686.2430717401733
-23.981785234899327,-46.54754362416107,1435.1356619480268,1698.5377734621902
-23.97741610738255,-46.54754362416107,1495.9552020024091,1710.774780737042
-23.97304697986577,-46.54754362416107,1558.765706268905,1722.951561469186
-23.968677852348996,-46.54754362416107,1623.6022416944036,1735.0655809923132
-23.96430872483221,-46.54754362416107,1690.4988730095008,1747.1143029268248
-23.95993959731544,-46.54754362416107,1759.4885507058143,1759.095190043878
-23.95557046979866,-46.54754362416107,1830.602995392762,1771.0057051363763
-23.95120134228188,-46.54754362416107,1903.8725786524203,1782.8433118953342
-23.9468322147651,-46.54754362416107,1979.3262005293616,1794.6054757924453
-23.94246308724832,-46.54754362416107,2056.991163816183,1806.289664967467
-23.938093959731543,-46.54754362416107,2136.893045314504,1817.893351120595
-23.933724832214764,-46.54754362416107,2219.055564275831,1829.4140104090598
-23.929355704697983,-46.54754362416107,2303.5004482484983,1840.8491243476958
-23.92498657718121,-46.54754362416107,2390.247296581146,1852.196180712905
-23.92061744966443,-46.54754362416107,2479.313441856987,1863.4526744497823
-23.91624832214765,-46.54754362416107,2570.713809557516,1874.6161085816552
-23.91187919463087,-46.54754362416107,2664.460776278774,1885.6839951218028
-23.90751006711409,-46.54754362416107,2760.564026848924,1896.6538559868784
-23.903140939597314,-46.54754362416107,2859.0304107188203,1907.5232239114423
-23.898771812080536,-46.54754362416107,2959.8637980236867,1918.2896433632925
-23.89440268456376,-46.54754362416107,3063.064935737193,1928.9506714590073
-23.89003355704698,-46.54754362416107,3168.6313043635605,1939.5038788793133
-23.8856644295302,-46.54754362416107,3276.5569756363298,1949.9468507836827
-23.88129530201342,-46.54754362416107,3386.832471715343,1960.2771877238738
-23.87692617449664,-46.54754362416107,3499.444626394368,1970.4925065558018
-23.872557046979864,-46.54754362416107,3614.376448854296,1980.5904413491514
-23.86818791946309,-46.54754362416107,3731.606990513053,1990.5686442946107
-23.863818791946308,-46.54754362416107,3851.1112155443766,2000.4247866078326
-23.85944966442953,-46.54754362416107,3972.859875652408,2010.1565594298127
-23.85508053691275,-46.54754362416107,4096.819389703464,2019.7616747233901
-23.850711409395974,-46.54754362416107,4222.951728829979,2029.2378661650089
-23.846342281879195,-46.54754362416107,4351.2143076310485,2038.582890031544
-23.84197315436241,-46.54754362416107,4481.559882103169,2047.7945260816425
-23.83760402684564,-46.54754362416107,4613.936454939267,2056.870578430894
-23.833234899328858,-46.54754362416107,4748.287188839585,2065.8088764209047
-23.82886577181208,-46.54754362416107,4884.550328475036,2074.607275480933
-23.8244966442953,-46.54754362416107,5022.659131744099,2083.263657982496
-23.820127516778523,-46.54754362416107,5162.541810957297,2091.775934085853
-23.815758389261745,-46.54754362416107,5304.121484574699,2100.142042578192
-23.811389261744967,-46.54754362416107,5447.316140109562,2108.3599517029497
-23.807020134228186,-46.54754362416107,5592.038608797655,2116.427659979838
-23.802651006711407,-46.54754362416107,5738.1965526088925,2124.3431970150777
-23.79828187919463,-46.54754362416107,5885.692464161367,2132.1046243013934
-23.79391275167785,-46.54754362416107,6034.423680065252,2139.7100360073723
-23.789543624161077,-46.54754362416107,6184.282408200615,2147.1575597556375
-23.78517449664429,-46.54754362416107,6335.155769395536,2154.4453573894707
-23.78080536912752,-46.54754362416107,6486.925853936828,2161.5716257273843
-23.77643624161074,-46.54754362416107,6639.469793304147,2168.5345973053477
-23.77206711409396,-46.54754362416107,6792.659847475241,2175.3325411059795
-23.76769798657718,-46.54754362416107,6946.3635081015445,2181.9637632745844
-23.7633288590604,-46.54754362416107,7100.443617805995,2188.4266078214155
-23.758959731543623,-46.54754362416107,7254.758505797108,2194.7194573098227
-23.754590604026845,-46.54754362416107,7409.162139940282,2200.840733529916
-23.750221476510067,-46.54754362416107,7563.504295366151,2206.7888981572696
-23.74585234899329,-46.54754362416107,7717.630739634698,2212.562453396402
-23.74148322147651,-46.54754362416107,7871.383434408605,2218.1599426085127
-23.73711409395973,-46.54754362416107,8024.600753523233,2223.579950923249
-23.73274496644295,-46.54754362416107,8177.117717273099,2228.821105834035
-23.728375838926173,-46.54754362416107,8328.766242662146,2233.882077776662
-23.724006711409395,-46.54754362416107,8479.375409298898,2238.7615806908093
-23.719637583892617,-46.54754362416107,8628.771740538567,2243.458372564142
-23.71526845637584,-46.54754362416107,8776.77949940862,2247.9712559586414
-23.71089932885906,-46.54754362416107,8923.220998776655,2252.299078518918
-23.70653020134228,-46.54754362416107,9067.916925148496,2256.440733462154
-23.702161073825504,-46.54754362416107,9210.686675412677,2260.395160049384
-23.697791946308723,-46.54754362416107,9351.348705776,2264.1613440379224
-23.693422818791944,-46.54754362416107,9489.720892063908,2267.738318114454
-23.689053691275166,-46.54754362416107,9625.620900494872,2271.1251623088515
-23.68468456375839,-46.54754362416107,9758.866567967263,2274.3210043881154
-23.68031543624161,-46.54754362416107,9889.276290839098,2277.325020230509
-23.675946308724832,-46.54754362416107,10016.66942111688,2280.1364341794515
-23.67157718120805,-46.54754362416107,10140.866668915694,2282.754519377072
-23.66720805369128,-46.54754362416107,10261.690509998658,2285.1785980771624
-23.66283892617449,-46.54754362416107,10378.965597154156,2287.408041937428
-23.65846979865772,-46.54754362416107,10492.519174127794,2289.4422722906666
-23.654100671140935,-46.54754362416107,10602.181490783716,2291.2807603950223
-23.64973154362416,-46.54754362416107,10707.786218136376,2292.9230276628077
-23.645362416107385,-46.54754362416107,10809.170861867877,2294.368645868071
-23.640993288590604,-46.54754362416107,10906.177172918682,2295.617237332553
-23.636624161073826,-46.54754362416107,10998.651553726384,2296.6684750900345
-23.632255033557048,-46.54754362416107,11086.44545867476,2297.5220830289877
-23.627885906040262,-46.54754362416107,11169.415787310998,2298.1778360133585
-23.623516778523488,-46.54754362416107,11247.425268892815,2298.635559981468
-23.61914765100671,-46.54754362416107,11320.34283683386,2298.895132022971
-23.61477852348993,-46.54754362416107,11388.043991634844,2298.956480433811
-23.610409395973157,-46.54754362416107,11450.411150905762,2298.81958474912
-23.606040268456372,-46.54754362416107,11507.333985119656,2298.4844757540736
-23.6016711409396,-46.54754362416107,11558.70973776924,2297.95123547268
-23.59730201342282,-46.54754362416107,11604.4435286441,2297.2199971345126
-23.59293288590604,-46.54754362416107,11644.448638993028,2296.290945119377
-23.58856375838926,-46.54754362416107,11678.6467773939,2295.1643148800085
-23.58419463087248,-46.54754362416107,11706.968325214397,2293.8403928427583
-23.579825503355703,-46.54754362416107,11729.352560612924,2292.31951628643
-23.575456375838925,-46.54754362416107,11745.747860107116,2290.6020731992076
-23.571087248322147,-46.54754362416107,11756.11187681034,2288.688502113912
-23.56671812080537,-46.54754362416107,11760.411694526052,2286.5792919215664
-23.56234899328859,-46.54754362416107,11758.623956973586,2284.274981663396
-23.557979865771813,-46.54754362416107,11750.734971513768,2281.776160301468
-23.55361073825503,-46.54754362416107,11736.740786840432,2279.0834664680156
-23.549241610738253,-46.54754362416107,11716.647244199428,2276.197588193639
-23.544872483221475,-46.54754362416107,11690.470001803607,2273.119262614531
-23.540503355704697,-46.54754362416107,11658.234532212848,2269.8492756589103
-23.53613422818792,-46.54754362416107,11619.976092558152,2266.3884617128474
-23.53176510067114,-46.54754362416107,11575.739667593398,2262.7377032656996
-23.527395973154363,-46.54754362416107,11525.579885667888,2258.897930535303
-23.523026845637585,-46.54754362416107,11469.560907821107,2254.8701210732265
-23.518657718120803,-46.54754362416107,11407.756290308344,2250.6552993502723
-23.514288590604025,-46.54754362416107,11340.248820972472,2246.2545363224885
-23.509919463087247,-46.54754362416107,11267.130329981748,2241.6689489779005
-23.50555033557047,-46.54754362416107,11188.50147555812,2236.8996998643347
-23.50118120805369,-46.54754362416107,11104.47150541831,2231.947996598508
-23.496812080536916,-46.54754362416107,11015.15799474715,2226.815091356741
-23.49244295302013,-46.54754362416107,10920.68656161879,2221.502280347536
-23.48807382550336,-46.54754362416107,10821.190560864654,2216.0109032664186
-23.48370469798657,-46.54754362416107,10716.81075747642,2210.3423427332277
-23.4793355704698,-46.54754362416107,10607.694980708811,2204.498023712412
-23.47496644295302,-46.54754362416107,10493.997760119828,2198.479412916296
-23.47059731543624,-46.54754362416107,10375.879944856037,2192.2880181921746
-23.466228187919462,-46.54754362416107,10253.508307548833,2185.9253878930845
-23.461859060402684,-46.54754362416107,10127.055134245502,2179.3931102329766
-23.457489932885903,-46.54754362416107,9996.697801843637,2172.6928126265193
-23.453120805369128,-46.54754362416107,9862.618344541412,2165.8261610139175
-23.44875167785235,-46.54754362416107,9725.003010848302,2158.794859171156
-23.44438255033557,-46.54754362416107,9584.041812726628,2151.600648006114
-23.44001342281879,-46.54754362416107,9439.928068456817,2144.2453048408624
-23.43564429530201,-46.54754362416107,9292.857940825144,2136.7306426806495
-23.431275167785238,-46.54754362416107,9143.02997224342,2129.0585094699336
-23.426906040268456,-46.54754362416107,8990.64461840131,2121.2307873358686
-23.42253691275168,-46.54754362416107,8835.90378204488,2113.2493918198566
-23.4181677852349,-46.54754362416107,8679.010348455578,2105.116271097282
-23.41379865771812,-46.54754362416107,8520.167724179457,2096.833405186227
-23.40942953020134,-46.54754362416107,8359.57938052482,2088.4028051453015
-23.40506040268456,-46.54754362416107,8197.448403309201,2079.8265122613197
-23.400691275167784,-46.54754362416107,8033.9770502885885,2071.106597227077
-23.39632214765101,-46.54754362416107,7869.366317657857,2062.2451593097053
-23.391953020134228,-46.54754362416107,7703.815516946924,2053.244325510277
-23.38758389261745,-46.54754362416107,7537.5218635842175,2044.1062497149035
-23.38321476510067,-46.54754362416107,7370.680078325127,2034.833111837842
-23.378845637583893,-46.54754362416107,7203.482002678001,2025.4271169571725
-23.37447651006711,-46.54754362416107,7036.11622938257,2015.8904944434792
